Head,Neck,RShoulder_X,RShoulder_Y,LShoulder_X,LShoulder_Y,RElbow_X,RElbow_Y,LElbow_X,LElbow_Y,RWrist_X,RWrist_Y,LWrist_X,LWrist_Y,RHip_X,RHip_Y,LHip_X,LHip_Y,RKnee_X,RKnee_Y,LKnee_X,LKnee_Y,RAnkle_X,RAnkle_Y,LAnkle_X,LAnkle_Y,Chest,Label
791,950,666,990,541,959,719,1054,487,1054,773,990,434,1022,612,1181,541,1181,648,1307,559,1307,648,1402,576,1402,1077,0
791,950,666,959,541,959,719,1054,487,1054,773,990,452,1022,631,1181,559,1181,648,1307,559,1307,648,1402,576,1402,1077,0
791,918,666,959,523,959,701,1023,469,1054,737,1022,434,1054,630,1149,559,1149,648,1276,559,1276,648,1402,576,1402,1045,0
760,887,523,927,666,927,487,1023,701,1022,452,1022,737,1023,559,1117,631,1117,559,1244,648,1244,576,1402,648,1402,1014,0
728,887,523,896,666,896,487,990,701,990,452,1054,719,1023,559,1086,631,1086,559,1244,648,1244,559,1402,648,1402,981,0
728,854,523,896,666,896,506,959,684,959,469,1054,719,1023,559,1054,630,1054,559,1213,648,1213,559,1371,648,1371,981,0
696,823,666,896,523,863,684,959,506,959,701,1023,469,1054,612,1054,559,1086,648,1213,559,1181,631,1340,559,1371,981,0
696,823,666,863,523,863,684,959,506,959,701,1023,469,1054,631,1054,559,1054,648,1181,559,1181,631,1307,576,1340,950,1
696,823,523,863,666,863,506,959,666,959,469,1054,684,1023,541,1054,630,1054,559,1181,648,1181,576,1307,631,1276,950,1
696,823,523,863,666,863,506,959,666,959,469,1022,701,1022,559,1054,631,1054,559,1181,648,1181,576,1307,612,1276,950,1
696,823,523,863,666,863,506,959,666,959,469,1023,701,1022,541,1054,631,1023,559,1181,648,1181,576,1307,630,1307,950,1
696,823,523,863,666,863,506,959,666,959,452,1023,719,1022,541,1054,631,1054,559,1181,648,1181,576,1340,630,1307,950,1
696,854,523,863,648,863,506,959,666,990,434,1022,737,1023,559,1054,631,1023,559,1181,630,1213,576,1340,630,1340,950,1
728,854,523,896,666,896,487,990,666,990,416,990,737,990,559,1054,631,1054,559,1213,630,1213,559,1371,631,1371,981,0
728,887,523,927,648,896,487,990,684,990,416,990,737,990,559,1086,631,1086,559,1213,631,1244,559,1402,648,1371,981,0
760,918,648,927,523,927,701,990,487,1022,755,990,399,990,612,1086,541,1117,630,1276,559,1244,630,1402,559,1402,1014,0
791,918,648,959,523,959,701,1022,469,1022,755,990,416,1022,612,1181,541,1181,630,1276,541,1307,631,1402,559,1402,1045,0
791,950,523,959,648,959,469,1054,701,1022,416,1022,755,1022,541,1181,631,1181,541,1307,631,1276,559,1402,631,1402,1077,0
791,950,523,959,648,959,469,1054,701,1022,416,1022,737,1023,541,1181,612,1149,541,1307,630,1307,559,1402,631,1402,1077,0
791,918,648,959,523,959,701,1022,487,1023,737,1023,452,1022,612,1149,541,1181,630,1276,541,1276,631,1402,559,1402,1045,0
760,887,523,927,648,927,487,1023,701,1022,452,1022,719,1023,541,1117,612,1117,541,1276,630,1244,559,1402,630,1402,1014,0
728,887,523,927,648,896,487,990,684,990,452,1023,719,1023,541,1086,630,1086,541,1244,630,1244,559,1402,631,1402,981,0
728,854,506,896,648,896,487,959,684,959,452,1023,701,1022,541,1086,631,1054,559,1213,630,1213,559,1371,631,1371,981,0
696,854,648,863,506,863,666,959,487,959,701,1022,469,1022,630,1054,541,1086,631,1213,559,1181,630,1340,559,1371,981,0
696,823,506,863,648,863,506,959,666,959,469,1023,684,1022,541,1054,631,1054,559,1181,630,1181,559,1340,612,1340,950,1
696,823,506,863,648,863,506,959,666,959,469,1022,684,1022,541,1054,612,1023,559,1181,631,1181,559,1340,612,1276,950,1
696,823,506,863,648,863,506,959,666,959,469,1023,684,1023,541,1054,612,1023,541,1181,631,1181,559,1307,612,1276,950,1
696,823,506,863,648,863,506,959,666,959,452,1023,684,1022,541,1022,630,1022,541,1181,631,1181,559,1307,612,1276,950,1
696,823,506,863,648,863,506,959,666,959,452,1022,701,1022,541,1022,630,1022,541,1181,631,1181,559,1340,612,1276,950,1
696,854,506,896,648,863,487,959,666,959,434,1023,719,1022,541,1054,630,1023,541,1181,631,1213,559,1340,612,1307,950,1
728,854,648,896,506,896,666,990,487,990,737,1022,416,1022,612,1054,541,1086,630,1244,541,1213,612,1340,541,1371,981,0
728,887,506,927,648,896,469,990,684,990,399,1023,737,990,541,1054,612,1054,541,1213,630,1244,541,1402,630,1371,981,0
728,887,506,927,648,927,487,990,684,990,452,1054,737,990,559,1086,612,1086,541,1244,631,1244,541,1402,631,1402,1014,0
791,918,506,959,648,959,469,1022,701,1022,399,1023,755,990,541,1117,612,1117,541,1276,631,1276,541,1402,631,1402,1014,0
791,918,506,959,648,959,469,1054,701,1054,416,1022,755,1023,541,1149,612,1149,541,1276,631,1307,541,1402,612,1402,1045,0
791,918,648,959,523,959,701,1054,469,1054,755,1022,416,1022,612,1181,541,1213,612,1307,541,1307,612,1402,541,1402,1077,0
791,918,648,959,506,959,701,1054,469,1054,755,990,381,990,612,1181,541,1181,630,1307,541,1276,612,1402,541,1402,1045,0
760,918,648,927,506,959,701,1022,469,1023,737,1023,469,1023,612,1149,541,1149,630,1276,541,1307,631,1402,541,1402,1045,0
728,887,648,927,506,927,701,1022,469,990,719,1022,452,1023,594,1117,541,1117,630,1244,541,1244,630,1402,541,1402,1014,0
728,887,506,896,648,896,487,990,684,990,452,1023,719,1023,541,1086,630,1054,541,1213,631,1244,541,1402,631,1371,981,0
728,854,648,896,506,896,684,959,487,959,701,1022,452,1022,612,1054,541,1086,630,1213,541,1213,630,1371,541,1371,981,0
696,854,648,863,506,863,666,959,487,959,701,1023,452,1054,612,1054,541,1054,630,1213,541,1181,612,1340,541,1340,981,1
696,823,506,863,648,863,487,959,666,959,452,1023,684,1022,541,1054,612,1022,541,1181,631,1213,559,1340,612,1307,950,1
696,823,523,863,648,863,506,959,666,959,452,1022,684,1022,541,1054,631,1022,559,1181,630,1181,559,1307,612,1276,950,1
696,823,523,863,648,863,506,959,666,959,469,1023,684,1022,541,1054,631,1023,541,1181,631,1181,559,1307,612,1276,950,1
696,823,523,863,648,863,506,959,666,959,452,1022,701,1022,541,1023,630,1023,541,1181,631,1181,559,1307,612,1276,950,1
696,854,523,863,648,863,506,959,666,959,452,1022,719,1023,559,1023,630,1022,559,1181,648,1181,559,1340,612,1307,950,1
696,854,523,896,666,896,487,959,666,990,434,1022,719,990,559,1054,630,1054,559,1213,648,1213,559,1371,631,1340,950,1
728,854,523,896,666,896,487,990,684,990,416,1022,755,1023,559,1054,630,1054,559,1213,631,1213,559,1371,630,1371,950,0
728,887,666,927,523,927,684,990,487,990,630,1054,416,990,612,1054,541,1086,630,1244,559,1244,648,1402,559,1402,981,0
760,918,523,927,666,927,469,990,701,1023,399,990,773,990,559,1117,631,1117,559,1244,631,1276,559,1402,648,1402,1014,0
791,918,523,959,666,959,469,1022,719,1023,416,1023,773,990,559,1149,631,1149,559,1276,630,1276,559,1402,648,1402,1045,0
791,950,523,959,666,959,469,1054,719,1054,416,1023,773,990,541,1181,630,1181,559,1307,630,1307,559,1402,648,1402,1077,0
791,950,523,959,666,990,469,1054,719,1054,773,990,755,1023,541,1181,630,1149,559,1276,648,1307,559,1402,648,1402,1077,0
791,918,666,959,523,959,719,1023,487,1023,755,990,452,1023,630,1149,541,1149,648,1307,559,1276,648,1402,559,1402,1045,0
760,887,666,927,523,927,701,1022,487,1022,737,1023,469,1023,630,1149,559,1149,648,1276,541,1276,648,1402,559,1402,1014,0
728,887,666,896,523,896,701,990,487,990,737,1022,469,1023,631,1086,541,1117,648,1244,559,1244,648,1402,559,1402,981,0
728,854,523,896,666,896,506,959,684,959,469,1023,719,1022,559,1054,631,1054,559,1213,630,1213,559,1371,648,1371,981,0
696,854,523,863,666,863,506,959,684,959,469,1054,701,1023,559,1054,630,1022,559,1181,648,1213,559,1371,648,1340,950,1
696,823,666,863,523,863,684,959,506,959,701,1022,469,1054,631,1054,559,1054,648,1213,559,1181,631,1340,559,1340,950,1
696,823,523,863,666,863,506,959,666,959,469,1054,684,1022,559,1023,630,1022,559,1181,648,1181,559,1340,631,1307,950,1
696,823,523,863,666,863,506,959,666,959,469,1022,684,1022,559,1023,631,1023,559,1181,648,1181,559,1307,612,1276,950,1
696,823,523,863,666,863,506,959,684,959,469,1022,701,1022,559,1022,631,1023,559,1181,648,1181,559,1340,612,1276,950,1
696,823,523,863,666,863,506,959,684,959,452,1022,719,1023,559,1022,630,1023,559,1181,648,1181,576,1340,612,1276,950,1
696,823,523,863,666,863,506,959,684,959,452,1022,719,1022,559,1022,631,1022,559,1181,648,1181,559,1340,612,1307,950,1
696,854,523,863,666,863,506,959,666,959,434,1022,648,990,559,1054,631,1023,559,1213,630,1213,559,1371,631,1340,950,1
728,854,523,896,666,896,487,990,684,990,416,990,719,990,559,1054,630,1054,559,1213,631,1213,559,1371,630,1371,981,0
728,887,523,927,666,896,487,990,701,990,416,990,737,990,559,1086,630,1086,559,1244,631,1244,559,1402,630,1402,981,0
760,887,666,927,523,927,701,990,487,990,755,990,399,990,630,1117,559,1149,631,1276,576,1244,631,1402,576,1402,1014,0
791,918,523,959,666,959,469,1023,719,1023,399,1022,773,990,559,1149,631,1149,576,1276,648,1276,576,1402,631,1402,1045,0
791,918,523,959,666,959,487,1022,719,1022,416,1022,773,990,559,1181,631,1149,559,1276,630,1276,576,1402,630,1402,1045,0
791,918,666,959,523,959,719,1023,487,1023,773,990,416,1022,631,1181,559,1181,630,1307,559,1276,631,1402,576,1402,1077,0
791,918,523,959,666,959,487,1022,719,1023,416,1023,755,1023,559,1149,631,1149,559,1276,631,1276,576,1402,631,1402,1045,0
760,918,523,959,666,959,487,1023,701,1022,434,1023,755,1022,559,1149,630,1149,559,1276,631,1276,576,1402,631,1402,1045,0
760,918,541,927,666,927,487,1022,701,1023,434,1023,755,1023,559,1117,630,1117,559,1276,630,1276,576,1402,631,1402,1014,0
760,887,666,927,523,927,701,990,506,1023,737,1022,452,1022,559,1117,630,1117,576,1244,630,1276,576,1402,631,1402,1014,0
760,887,666,927,541,927,701,1023,506,1023,737,1022,452,1023,630,1117,559,1117,631,1276,576,1244,631,1402,576,1402,1014,0
760,887,666,927,523,927,684,990,506,1022,737,1022,469,1054,630,1117,559,1117,630,1276,576,1244,630,1402,576,1402,1014,0
716,879,631,881,503,881,705,946,430,979,815,914,356,979,595,1110,522,1142,595,1273,540,1241,595,1435,540,1435,1010,0
716,879,631,881,503,881,705,946,430,979,797,914,356,946,595,1110,522,1142,595,1273,540,1273,595,1435,540,1435,1010,0
716,879,631,881,503,881,723,946,430,946,815,914,338,914,595,1142,522,1142,595,1273,540,1273,595,1435,540,1435,1010,0
716,879,631,881,503,881,723,946,430,946,797,914,338,914,595,1142,522,1142,595,1273,540,1273,595,1435,540,1435,1010,0
716,879,631,881,503,881,723,946,430,946,797,914,338,914,595,1142,522,1142,595,1273,540,1273,595,1435,540,1435,1010,0
716,879,631,881,503,914,723,979,430,979,797,946,338,946,595,1142,522,1142,595,1273,540,1273,595,1435,540,1435,1010,0
716,879,650,914,503,914,723,979,430,979,779,946,356,946,595,1142,522,1175,595,1273,540,1273,595,1435,540,1435,1043,0
716,879,650,914,503,914,705,1012,430,1012,760,979,356,979,595,1142,522,1175,595,1273,540,1273,595,1435,540,1435,1043,0
749,912,503,946,631,914,448,1012,705,1012,374,1012,760,1012,522,1142,595,1142,540,1273,595,1273,540,1435,595,1435,1043,0
749,912,503,946,631,946,448,1012,705,1012,430,1045,374,1012,522,1175,595,1142,540,1306,595,1306,540,1435,595,1435,1043,0
749,912,503,946,631,946,448,1045,705,1012,374,1045,741,1045,540,1175,595,1175,540,1306,595,1306,540,1435,595,1435,1075,0
749,912,631,946,503,946,705,1012,448,1045,723,1077,374,1045,577,1207,522,1207,595,1306,540,1306,595,1435,540,1435,1075,0
749,912,503,946,631,946,448,1045,687,1012,394,1077,723,1077,540,1207,613,1175,540,1306,595,1306,540,1435,595,1435,1075,0
749,912,503,914,631,914,448,1012,687,1012,394,1110,723,1077,540,1207,595,1207,522,1306,595,1306,540,1435,595,1435,1075,0
716,879,650,881,503,914,687,1012,448,1012,723,1110,394,1110,595,1110,522,1110,595,1273,540,1273,595,1435,540,1435,1010,0
684,847,631,881,503,881,669,979,448,1012,705,1077,412,1110,613,1110,540,1110,613,1273,540,1241,595,1403,540,1403,977,1
684,847,503,881,650,849,466,979,669,979,412,1077,705,1110,540,1045,613,1045,540,1241,613,1241,540,1371,595,1403,977,1
651,814,503,849,650,849,466,979,669,979,430,1045,723,1110,522,1045,613,1045,540,1207,613,1207,540,1338,595,1371,944,1
651,814,503,849,650,849,466,946,669,946,412,1045,723,1045,540,1045,613,1045,540,1207,613,1207,540,1306,595,1338,944,1
651,814,503,849,650,849,448,946,687,946,394,1045,741,1045,540,1045,613,1012,540,1207,613,1207,558,1338,613,1338,944,1
651,814,503,849,651,849,448,946,687,946,374,1012,760,1012,540,1045,613,1045,540,1207,613,1207,558,1338,613,1371,944,1
651,814,631,849,503,849,705,946,448,946,779,979,374,979,613,1045,540,1045,613,1207,540,1207,613,1403,558,1371,944,1
684,847,522,849,650,849,448,979,705,946,356,979,779,979,540,1045,613,1045,540,1241,613,1241,558,1403,631,1403,944,1
684,847,650,881,503,881,723,979,448,979,779,979,338,979,613,1110,540,1110,613,1273,540,1241,631,1435,558,1435,977,0
716,879,503,914,631,881,448,979,705,946,356,979,356,979,540,1077,613,1077,540,1273,613,1273,558,1435,613,1435,977,0
716,879,631,914,503,914,723,979,448,1012,779,979,356,1012,595,1175,540,1207,613,1306,540,1273,613,1435,558,1435,1075,0
749,912,650,914,503,946,705,1012,448,1012,760,1012,374,1012,595,1207,540,1207,613,1306,540,1273,613,1435,558,1435,1075,0
716,879,651,914,503,914,705,1012,448,1012,760,1012,374,1012,595,1175,540,1207,613,1306,540,1273,613,1435,558,1435,1075,0
716,879,631,881,503,914,705,979,448,1012,760,1045,374,1045,595,1142,540,1142,613,1306,540,1273,613,1435,558,1435,1010,0
716,847,631,881,503,881,687,979,466,1012,741,1045,394,1077,613,1110,540,1110,613,1273,540,1273,613,1435,558,1435,1010,0
684,847,503,881,650,849,466,979,687,946,394,1077,723,1045,540,1110,613,1077,540,1241,613,1241,558,1403,613,1403,977,1
651,814,503,849,631,849,466,979,687,946,412,1077,723,1077,540,1077,613,1077,540,1241,613,1241,558,1403,613,1403,977,1
651,814,651,849,503,849,687,979,466,979,723,1077,412,1045,613,1045,540,1077,613,1207,540,1207,613,1371,540,1371,944,1
651,814,503,849,651,849,466,979,687,979,412,1045,394,1045,540,1045,613,1045,558,1207,613,1207,540,1338,613,1371,944,1
651,814,503,849,650,849,448,979,687,946,394,1045,741,1045,540,1045,613,1012,540,1207,613,1207,540,1371,613,1371,944,1
651,814,631,849,503,849,687,946,448,979,741,1045,374,1012,613,1045,540,1077,613,1241,540,1207,613,1403,540,1403,944,1
684,814,503,849,631,849,448,979,687,946,760,1045,356,1012,540,1077,631,1077,540,1207,613,1241,540,1403,613,1403,977,1
684,847,631,849,503,881,687,946,448,979,760,1012,374,979,540,1077,613,1077,540,1241,613,1241,540,1403,613,1435,977,1
716,847,631,881,503,881,705,979,448,1012,760,1012,356,979,613,1110,540,1110,613,1273,540,1241,613,1435,540,1435,977,0
716,879,631,914,503,914,705,1012,448,1012,779,1012,374,1012,613,1110,540,1110,613,1273,540,1273,613,1435,558,1435,1010,0
749,912,631,914,503,946,705,1012,448,1012,779,1045,374,1012,595,1175,540,1207,595,1306,540,1306,613,1435,558,1435,1043,0
749,912,631,914,503,946,705,1012,448,1012,779,1045,374,1012,595,1207,540,1207,595,1306,540,1306,595,1435,558,1435,1075,0
749,912,631,914,503,946,705,1012,448,1045,741,1045,374,1045,522,1207,595,1207,540,1306,595,1306,558,1435,613,1435,1075,0
716,879,503,914,631,914,448,1012,687,979,374,1045,741,1045,522,1175,595,1142,540,1273,595,1273,558,1435,595,1435,1043,0
716,879,503,914,631,881,448,1012,687,979,394,1077,723,1077,522,1110,595,1110,540,1273,613,1273,540,1435,613,1435,1010,0
684,847,503,881,650,849,448,979,687,979,394,1077,723,1077,540,1110,595,1110,540,1241,595,1241,540,1403,613,1435,977,1
651,814,631,849,485,849,669,946,448,979,705,1077,394,1077,595,1077,522,1077,595,1241,540,1207,595,1403,540,1403,944,1
651,814,631,849,485,849,669,946,448,946,705,1045,412,1045,613,1045,540,1077,540,1207,595,1207,540,1338,595,1371,944,1
651,814,485,849,631,816,448,946,669,946,394,1012,723,1012,522,1012,613,1012,522,1175,595,1175,540,1338,595,1371,912,1
651,814,485,849,631,816,448,946,669,914,394,979,723,1012,522,1012,613,1012,522,1175,595,1175,540,1338,595,1338,912,1
651,814,485,849,631,816,448,946,687,914,374,979,760,979,522,1012,613,1012,522,1175,595,1175,540,1338,595,1371,912,1
651,814,485,849,631,816,430,946,687,914,356,946,760,946,522,1012,613,1012,522,1175,595,1175,540,1371,595,1371,912,1
651,814,485,849,631,849,430,946,687,914,338,946,760,946,522,1012,613,1012,522,1207,595,1207,540,1371,595,1371,944,1
684,847,631,849,485,849,705,946,430,946,760,946,338,914,613,1045,595,1045,540,1207,595,1207,540,1403,595,1403,944,1
684,847,631,881,485,881,705,946,430,946,797,946,320,914,595,1077,522,1077,595,1241,522,1241,595,1435,540,1403,977,1
716,879,631,881,503,881,705,946,430,979,797,946,338,946,595,1110,522,1110,595,1273,522,1241,595,1435,540,1435,1010,0
716,879,631,914,503,914,705,979,412,979,779,946,338,946,577,1142,522,1175,595,1273,522,1273,595,1435,540,1435,1043,0
749,912,631,946,485,946,705,1012,412,1012,779,946,338,946,577,1175,522,1207,595,1306,540,1306,595,1435,540,1435,1075,0
749,912,613,946,503,946,705,1012,412,1012,760,979,338,979,577,1142,522,1175,540,1306,577,1306,558,1435,595,1435,1043,0
749,912,613,946,503,946,705,1012,430,1012,741,1012,356,1012,577,1175,522,1175,577,1306,540,1306,595,1435,540,1435,1075,0
749,912,485,946,613,914,430,1012,687,1012,374,1045,723,1045,522,1175,577,1175,522,1306,595,1306,540,1435,595,1435,1075,0
749,912,613,914,485,914,687,979,430,1012,723,1045,374,1077,577,1175,522,1175,595,1306,522,1273,595,1435,540,1435,1043,0
716,879,613,914,485,914,687,979,448,1012,723,1077,394,1077,577,1142,522,1142,595,1273,540,1273,595,1435,540,1435,1043,0
716,879,485,914,613,881,448,1012,669,979,412,1077,705,1077,522,1142,595,1142,540,1273,595,1273,540,1435,595,1435,1010,0
716,879,485,914,613,881,448,1012,669,979,430,1110,705,1077,522,1142,595,1142,540,1273,595,1273,540,1435,595,1435,1010,0
716,879,485,914,613,881,448,1012,669,979,430,1110,687,1077,522,1142,595,1110,540,1273,595,1273,540,1435,595,1435,1010,0
782,944,631,946,503,946,705,1045,448,1045,741,1045,374,1077,595,1207,540,1207,595,1306,540,1306,595,1435,558,1435,1075,0
814,944,503,979,631,946,448,1077,687,1045,374,1110,741,1077,540,1207,595,1241,540,1306,595,1306,559,1435,613,1435,1108,0
814,944,503,979,631,979,448,1077,687,1045,394,1110,723,1110,540,1241,595,1241,540,1306,595,1338,558,1435,613,1435,1108,0
782,944,503,979,631,946,466,1045,687,1045,412,1110,723,1110,540,1207,595,1207,540,1306,595,1306,558,1435,595,1435,1075,0
782,944,631,946,503,946,687,1012,466,1045,723,1110,412,1142,595,1175,540,1175,613,1306,540,1306,595,1435,558,1435,1043,0
749,912,631,914,503,914,687,1012,466,1045,723,1110,412,1110,613,1142,540,1142,613,1306,540,1273,613,1435,540,1435,1043,0
749,879,650,914,503,914,687,1012,466,1012,723,1110,430,1110,613,1110,540,1142,613,1273,540,1273,613,1435,540,1435,1010,0
716,879,503,881,631,881,466,1012,669,979,430,1110,705,1110,540,1110,613,1110,540,1241,613,1273,540,1371,613,1403,1010,1
684,847,631,881,503,881,669,1012,466,1012,723,1110,430,1077,613,1110,540,1110,613,1273,540,1241,595,1371,558,1371,1010,1
716,847,503,881,631,881,466,979,669,979,412,1077,723,1077,540,1077,613,1077,540,1241,613,1241,558,1338,613,1371,977,1
716,847,503,881,631,881,466,979,687,979,412,1077,741,1045,540,1077,613,1077,540,1241,613,1241,558,1371,613,1371,977,1
716,847,631,881,503,881,705,1012,466,979,760,1045,394,1045,613,1110,540,1110,613,1241,540,1241,613,1403,558,1403,1010,1
716,879,631,881,503,881,705,979,466,1012,760,1045,374,1045,613,1110,540,1110,613,1273,540,1241,613,1435,558,1403,1010,0
716,879,503,914,631,881,448,1012,705,979,374,1045,779,1045,540,1110,613,1110,540,1241,613,1273,558,1435,613,1435,1010,0
749,912,631,914,503,914,705,1012,448,1012,779,1045,374,1012,613,1142,540,1142,613,1306,540,1273,631,1435,558,1435,1043,0
782,912,631,914,503,946,705,1012,466,1045,760,1045,374,1045,613,1175,540,1175,613,1306,558,1306,613,1435,558,1435,1043,0
782,944,503,979,631,946,448,1045,705,1012,374,1045,723,1012,540,1175,595,1175,558,1306,613,1306,577,1435,613,1468,1075,0
